Date,Open,High,Low,Close,Adj Close,Volume
2017-10-05,423,425.799988,420.100006,423.299988,423.299988,4606192
2017-10-06,422,426,416.200012,424.850006,424.850006,5308695
2017-10-09,424,432.100006,423.049988,425.600006,425.600006,4414381
2017-10-10,425.600006,428.899994,421.399994,423.600006,423.600006,5057869
2017-10-11,424.899994,424.899994,414.100006,415.5,415.5,4320451
2017-10-12,415.5,421.799988,409.350006,420.149994,420.149994,5442846
2017-10-13,421,429.299988,418.899994,424.799988,424.799988,6969434
2017-10-16,426.299988,438,425.850006,437.049988,437.049988,8476709
2017-10-17,435.75,435.75,430.200012,432.299988,432.299988,5135763
2017-10-18,432.25,437.299988,426.600006,433.200012,433.200012,5539785
2017-10-19,433,433.100006,424.25,426.950012,426.950012,1313380
2017-10-23,429.100006,430.850006,421,422.75,422.75,4013418
2017-10-24,422.75,423.799988,415.049988,416.049988,416.049988,4541742
2017-10-25,421,424.399994,415.100006,421.950012,421.950012,5666968
2017-10-26,421.700012,422.399994,417,419.399994,419.399994,6207936
2017-10-27,422.049988,434.350006,422.049988,429.899994,429.899994,7414741
2017-10-30,428.25,440.950012,428.25,436.549988,436.549988,7675104
2017-10-31,438.850006,438.850006,427.299988,428.399994,428.399994,6214996
2017-11-01,430.950012,439.950012,428.450012,437.75,437.75,7310931
2017-11-02,435.700012,440.399994,429.899994,434.899994,434.899994,8262211
2017-11-03,434,449.350006,432.649994,447.700012,447.700012,8116263
2017-11-06,445.75,468,443.549988,462.899994,462.899994,19456789
2017-11-07,458.200012,465.899994,450.049988,451.850006,451.850006,13266543
2017-11-08,448,455,431.299988,438.200012,438.200012,11193613
2017-11-09,442.100006,450.899994,425.649994,440.149994,440.149994,40547266
2017-11-10,438.950012,438.950012,420,422.549988,422.549988,22534490
2017-11-13,423,427.5,416.100006,418.100006,418.100006,9857544
2017-11-14,418.549988,421.850006,410.649994,414.299988,414.299988,8987515
2017-11-15,414.299988,417.549988,407,408.649994,408.649994,9867270
2017-11-16,411.350006,415.899994,411.350006,413.450012,413.450012,6291441
2017-11-17,419.450012,423.450012,417,421.799988,421.799988,6191428
2017-11-20,421,425.700012,420.100006,423,423,4051153
2017-11-21,424.450012,430,422.5,424.25,424.25,6745407
2017-11-22,425.450012,433,424.5,428.600006,428.600006,7899417
2017-11-23,428.600006,431.049988,422.450012,426.25,426.25,7374216
2017-11-24,427,429.950012,424.25,425.5,425.5,5108182
2017-11-27,423,424.75,417.799988,421.399994,421.399994,7946028
2017-11-28,419.799988,422.25,414.5,415.950012,415.950012,6217480
2017-11-29,415.899994,419.450012,412.049988,413.950012,413.950012,4327453
2017-11-30,410.399994,412.25,402.25,404.149994,404.149994,25646262
2017-12-01,407.899994,410.25,396.5,398.899994,398.899994,7959197
2017-12-04,405.799988,411.25,401.700012,403.649994,403.649994,10043491
2017-12-05,404.549988,405.5,396.549988,402.25,402.25,7144542
