Date,Open,High,Low,Close,Adj Close,Volume
2017-03-01,1616,1629.974976,1587.5,1590.5,1504.241211,203810
2017-03-02,1600,1608.75,1551.349976,1557.074951,1472.628906,381920
2017-03-03,1561.5,1572.849976,1533.224976,1548.375,1464.400757,466084
2017-03-06,1556,1558.224976,1529.699951,1543,1459.317383,319000
2017-03-07,1552.5,1552.5,1527.599976,1529.574951,1446.620361,367252
2017-03-08,1532.5,1554,1522.650024,1542.699951,1459.033447,526952
2017-03-09,1543,1549.949951,1531.5,1539.300049,1455.817993,224428
2017-03-10,1542.550049,1565.5,1538.5,1561.25,1476.577515,274980
2017-03-14,1576.900024,1595.275024,1568.224976,1588.375,1502.231445,267266
2017-03-15,1590.025024,1600,1567.75,1595.125,1508.615356,224208
2017-03-16,1598.5,1619.099976,1598.175049,1612.525024,1525.071655,225374
2017-03-17,1612.5,1627.449951,1607.5,1623.775024,1535.711548,176806
2017-03-20,1626.199951,1632.175049,1620,1625.875,1537.697754,110944
2017-03-21,1620,1660.5,1620,1647.175049,1557.842651,792904
2017-03-22,1631,1672.875,1631,1662.875,1572.690918,440156
2017-03-23,1663.5,1677.175049,1639.949951,1647.875,1558.504517,188328
2017-03-24,1649.574951,1660.5,1641.525024,1649.074951,1559.639404,141284
2017-03-27,1650,1665,1646.074951,1652.050049,1562.453003,154350
2017-03-28,1654.849976,1683.425049,1652.199951,1669.775024,1579.216919,201092
2017-03-29,1671.650024,1707.75,1663.449951,1695.699951,1603.73584,304570
2017-03-30,1691,1711.25,1690.300049,1697.574951,1605.509033,1958514
2017-03-31,1690,1716.474976,1665.525024,1687,1595.507568,396946
2017-04-03,1688.5,1711.050049,1636.400024,1695.849976,1603.877563,188616
2017-04-05,1698.5,1700.775024,1675,1687.949951,1596.406128,391352
2017-04-06,1687.949951,1697.224976,1673.724976,1678.574951,1587.539429,226512
2017-04-07,1675,1688.650024,1670,1678.724976,1587.681519,103408
2017-04-10,1677.5,1712.5,1675,1708.425049,1615.770752,136538
2017-04-11,1709.849976,1726.875,1691.099976,1701.400024,1609.126709,187738
2017-04-12,1690,1730.050049,1688.900024,1724.5,1630.973877,334880
2017-04-13,1725,1726.300049,1695.5,1701.900024,1609.599609,121998
2017-04-17,1701.724976,1702.900024,1686.275024,1692.650024,1600.851318,91102
2017-04-18,1685.324951,1708.025024,1676.900024,1684.25,1592.90686,226604
2017-04-19,1682.525024,1723.724976,1669.599976,1715.625,1622.5802,185988
2017-04-20,1718.449951,1720,1684.099976,1689.675049,1598.037598,134522
2017-04-21,1691.050049,1703.824951,1684,1688.275024,1596.713379,167550
2017-04-24,1680,1697.900024,1680,1694.074951,1602.198853,80630
2017-04-25,1699,1744.5,1693.675049,1738.724976,1644.427246,274916
2017-04-26,1745,1799,1730,1776.699951,1680.342773,625874
2017-04-27,1775,1804.5,1723.400024,1777.525024,1681.123047,352266
2017-04-28,1777.525024,1819.5,1774.125,1812.275024,1713.988403,329716
2017-05-02,1805,1822.199951,1777.824951,1786.974976,1690.060547,187462
2017-05-03,1790.074951,1815,1756.650024,1790.25,1693.157959,214202
2017-05-04,1787.474976,1810,1782.675049,1796.050049,1698.643433,239362
2017-05-05,1796.050049,1799.800049,1758.224976,1764.675049,1668.970093,96248
2017-05-08,1770.974976,1781.974976,1757.025024,1771.474976,1675.401245,72912
2017-05-09,1767,1801.974976,1759.525024,1796.474976,1699.045288,188862
2017-05-10,1793.5,1860.900024,1793.5,1855.650024,1755.01123,669364
2017-05-11,1845,1872,1842.599976,1854.175049,1753.616211,326904
2017-05-12,1852.5,1867.5,1830.900024,1852.125,1751.677368,124618
2017-05-15,1852,1899.75,1840.025024,1870.775024,1769.315796,236786
2017-05-16,1870.775024,1887,1853.5,1876.425049,1774.659424,219248
2017-05-17,1876,1876.849976,1830,1834.800049,1735.291992,135124
2017-05-18,1842.800049,1842.800049,1773.050049,1777.724976,1681.312256,142012
2017-05-19,1799.925049,1835,1781.5,1791.349976,1694.198242,287472
2017-05-22,1810.949951,1848.5,1801.599976,1816.724976,1718.197021,212636
2017-05-23,1827.5,1841.949951,1790.025024,1797.099976,1699.636475,265432
2017-05-24,1802.5,1807.925049,1735.949951,1766.650024,1670.837891,199372
2017-05-25,1785,1785,1725.599976,1758.900024,1663.508301,338880
2017-05-26,1757,1772.5,1701.099976,1707.925049,1615.297729,886100
2017-05-29,1704.199951,1730,1685.75,1709.199951,1616.503662,392340
2017-05-30,1719.849976,1725,1689.150024,1712.724976,1619.837524,493310
2017-05-31,1708.5,1774,1708.5,1766.324951,1670.530518,419000
2017-06-01,1792.5,1805.5,1770,1802.949951,1705.169189,405616
2017-06-02,1814.949951,1832.5,1780,1795.800049,1698.407104,299542
2017-06-05,1795.800049,1857,1795.800049,1821.650024,1722.854858,502604
2017-06-06,1826.849976,1836,1797.925049,1813.675049,1715.312622,272076
2017-06-07,1818.800049,1837.5,1800.099976,1821.800049,1722.996948,259416
2017-06-08,1821.800049,1829.5,1810.324951,1819.650024,1720.963379,90782
2017-06-09,1824,1849.5,1820.625,1836.5,1736.89978,290830
2017-06-12,1832.5,1853.199951,1807,1813.324951,1714.981567,162416
2017-06-13,1824.375,1824.375,1802.5,1813.050049,1714.721436,106036
2017-06-14,1823,1823,1790.25,1806.775024,1708.786743,100490
2017-06-15,1810,1815,1777.125,1782.400024,1685.733643,175760
2017-06-16,1782.400024,1789,1761.5,1784.474976,1687.696411,279670
2017-06-19,1785,1811.775024,1785,1796.125,1698.714355,117850
2017-06-20,1789.425049,1809.349976,1784.5,1791.900024,1694.718628,181608
2017-06-21,1790,1845,1780,1835.150024,1735.622925,178280
2017-06-22,1850,1850,1816.25,1820.875,1722.12207,301570
2017-06-23,1820.875,1833.800049,1803.25,1824.75,1725.786865,203426
2017-06-27,1839.300049,1839.300049,1806.724976,1823.775024,1724.864868,167390
2017-06-28,1822.5,1837.800049,1795.025024,1818.074951,1719.473755,257156
2017-06-29,1819.224976,1848.5,1800.5,1818.599976,1719.970459,181420
2017-06-30,1811.099976,1855.925049,1809.699951,1845.025024,1744.962402,479702
2017-07-03,1863,1873.300049,1839.5,1851.875,1751.440796,148906
2017-07-04,1855.050049,1883.949951,1855.050049,1874.025024,1772.389648,245562
2017-07-05,1879.5,1884.5,1857.5,1866.724976,1765.485474,226042
2017-07-06,1870,1875,1860.724976,1865.699951,1764.515991,246406
2017-07-07,1860.050049,1860.974976,1838.449951,1846.175049,1746.050049,239420
2017-07-10,1874.400024,1874.400024,1849,1857.974976,1757.210083,34224
2017-07-11,1845.300049,1867.574951,1843.525024,1848.525024,1748.272461,164310
2017-07-12,1848.5,1862.349976,1846,1851.074951,1750.684082,360402
2017-07-13,1862,1881.949951,1852,1863.800049,1762.719116,127802
2017-07-14,1867.349976,1867.349976,1852.574951,1859.599976,1758.746948,77932
2017-07-17,1859.974976,1866.5,1837.699951,1848.849976,1748.579834,108708
2017-07-18,1850,1879,1828.025024,1871.474976,1769.977905,131062
2017-07-19,1877.349976,1919.5,1877.349976,1903.099976,1799.887695,525198
2017-07-20,1902.5,1917.5,1882.5,1895.550049,1792.74707,415898
2017-07-21,1909.5,1922.5,1895.099976,1917.025024,1813.057495,240816
2017-07-24,1917.550049,1934,1907.574951,1914.724976,1810.882202,203984
2017-07-25,1925,1926.650024,1910.525024,1925.25,1820.836304,195416
2017-07-26,1931,1931,1920.150024,1925.300049,1820.883789,156286
2017-07-27,1926,1959.199951,1920.5,1937.949951,1832.847656,280736
2017-07-28,1937,1964.175049,1917.599976,1953.324951,1857.93457,238964
2017-07-31,1959.800049,1978.300049,1939.5,1960.800049,1865.044678,255936
2017-08-01,1959.900024,1979,1942.775024,1953.75,1858.338989,228940
2017-08-02,1955,1964.5,1920.324951,1932.050049,1837.698608,321538
2017-08-03,1926.199951,1945,1917.025024,1936.974976,1842.383179,149358
2017-08-04,1915,1968.75,1915,1958.699951,1863.046875,193840
2017-08-07,1959.400024,2105.925049,1950.025024,2053.899902,1953.5979,1782682
2017-08-08,2058,2070.574951,1990,2036.175049,1936.738647,750352
2017-08-09,2034.5,2037.449951,1996.449951,2029.449951,1930.342041,348022
2017-08-10,2014,2116.975098,2014,2059.600098,1959.019897,653174
2017-08-11,2040.375,2078.5,2025.5,2050.975098,1950.815918,297426
2017-08-14,2061.675049,2103.125,2050.75,2080,1978.423462,198656
2017-08-16,2087.5,2155.975098,2085.524902,2149.975098,2044.981445,589396
2017-08-17,2169.5,2169.925049,2117.5,2125.25,2021.463623,341412
2017-08-18,2105.524902,2141.975098,2105.524902,2125.725098,2021.915405,160612
2017-08-21,2118.100098,2138.699951,2106.024902,2114.899902,2011.619019,192688
2017-08-22,2122.5,2129.475098,2090.324951,2099.425049,1996.899902,212366
2017-08-23,2112.850098,2133.850098,2078,2123.574951,2019.870483,237424
2017-08-24,2117.5,2137.199951,2096.675049,2107.050049,2004.15271,246838
2017-08-28,2125,2129.425049,2087.975098,2094.149902,1991.882568,300058
2017-08-29,2090.5,2109.625,2071.100098,2086.300049,1984.415771,330262
2017-08-30,2090,2131.25,2090,2120.675049,2017.112061,202468
2017-08-31,2133.850098,2136,2106.125,2115.475098,2012.166138,269094
2017-09-01,2110,2130.149902,2100.75,2121.975098,2018.348877,192344
2017-09-04,2122.5,2129.5,2075.5,2109.824951,2006.791992,229534
2017-09-05,2121,2135.925049,2110,2130.300049,2026.267334,274206
2017-09-06,2115,2128.5,2104.5,2123.925049,2020.203491,231278
2017-09-07,2125.5,2147.5,2122,2130.550049,2026.504883,229848
2017-09-08,2140.5,2175,2134.675049,2144.125,2039.416992,278692
2017-09-11,2145,2165,2145,2148.649902,2043.720947,142188
2017-09-12,2165,2169.25,2151.449951,2158.600098,2053.185303,226842
2017-09-13,2162.5,2180,2140,2164.975098,2059.249023,185576
2017-09-14,2174.5,2174.5,2156.725098,2170.324951,2064.337402,189126
2017-09-15,2172.5,2190.425049,2165,2178.5,2072.113281,279594
2017-09-18,2189.949951,2204.5,2181.149902,2194.225098,2087.070557,435432
2017-09-19,2185.125,2197.5,2161.5,2185.100098,2078.390869,217864
2017-09-20,2185,2193.475098,2170.625,2175.524902,2069.283203,94136
2017-09-21,2187,2187,2153.024902,2164.050049,2058.368896,160572
2017-09-22,2152.449951,2172.850098,2127.024902,2135.149902,2030.880127,385618
2017-09-25,2116.300049,2159.225098,2116.300049,2140.550049,2036.016479,267888
2017-09-26,2140.649902,2170,2132.5,2163,2057.370117,211236
2017-09-27,2165.949951,2178.675049,2136.475098,2150.875,2045.83728,315854
