Date,Open,High,Low,Close,Adj Close,Volume
2017-02-06,385,397,383.149994,391.049988,381.051208,1765785
2017-02-07,393.950012,397,386.649994,393.450012,383.389832,2246432
2017-02-08,410,431.549988,406.350006,425.600006,414.717804,12272324
2017-02-09,422.399994,429.5,418.649994,427,416.082001,1899826
2017-02-10,427,435.399994,423.75,432,420.954132,1554723
2017-02-13,432,432,422.600006,428.350006,417.397461,725350
2017-02-14,429.700012,431.850006,420.600006,428.350006,417.397461,860400
2017-02-15,429.950012,431.399994,410.5,412.450012,401.904022,1647015
2017-02-16,408.549988,426,408.549988,424,413.158661,1360235
2017-02-17,424,433.799988,421.399994,431.5,420.466949,1184805
2017-02-20,431.899994,438.399994,426.450012,434.450012,423.341492,1216989
2017-02-21,433.950012,458.5,430.100006,457.299988,445.607208,2381361
2017-02-22,457.200012,458,438.5,440,428.749603,2543124
2017-02-23,440.399994,441.600006,431,432.950012,421.879852,3737985
2017-02-27,433,438.549988,425.75,435.350006,424.218506,891399
2017-02-28,434.950012,439.899994,432.649994,437.200012,426.02121,995271
2017-03-01,438.100006,442.600006,435.649994,438.149994,426.946869,602504
2017-03-02,441,446,428,430.450012,419.443787,1145833
2017-03-03,430.450012,441,428.799988,439.850006,428.603424,853988
2017-03-06,440.700012,444,436.200012,438.049988,426.849426,767048
2017-03-07,440,444.850006,434.600006,439.549988,428.311096,1118365
2017-03-08,439,443.700012,435.25,440.950012,429.675262,727813
2017-03-09,442,447.5,438.049988,442.25,430.942078,998661
2017-03-10,441.25,447.25,440.25,445.299988,433.914063,798924
2017-03-14,450.049988,463.700012,447.399994,462.200012,450.382019,1865638
2017-03-15,465,467,460.5,462.049988,450.235779,1372111
2017-03-16,463,470.600006,462.600006,465.799988,453.889862,885731
2017-03-17,465.950012,467.799988,459,463.5,451.648712,1047995
2017-03-20,465.950012,470,461.799988,465.549988,453.646301,464420
2017-03-21,466.899994,466.899994,459.600006,463.700012,451.843597,907074
2017-03-22,460,460,441.899994,445.75,434.35257,2027879
2017-03-23,449.600006,454,446.149994,452,440.44278,1420121
2017-03-24,453.100006,457.75,446.950012,447.950012,436.496338,854519
2017-03-27,446,451,440.75,447.950012,436.496338,505757
2017-03-28,450,456,447.850006,453.649994,442.050629,1419986
2017-03-29,455,456.549988,451.100006,455,443.366089,502071
2017-03-30,455,462,453.600006,457.299988,445.607208,1328990
2017-03-31,457.299988,466.799988,452.549988,462.75,450.917908,942301
2017-04-03,459.5,461.25,455.799988,459.350006,447.604889,563933
2017-04-05,478,495.549988,471,491.75,479.176422,4809506
2017-04-06,490,490.899994,483.049988,487.399994,474.937622,1996260
2017-04-07,489,492.350006,483.600006,485.399994,472.9888,1100640
2017-04-10,484.75,490,483.049988,485.75,473.329834,1439403
2017-04-11,487,489.200012,482.299988,486.75,474.30423,1020639
2017-04-12,485,491.149994,473.600006,479.799988,467.531921,2040706
2017-04-13,478,485.950012,475.049988,484.149994,471.770721,410747
2017-04-17,484.399994,495.450012,476.350006,481.25,468.944916,1888968
2017-04-18,477.399994,484.649994,468.049988,471.200012,459.151855,921112
2017-04-19,473.299988,474.899994,469.049988,472.25,460.174988,737073
2017-04-20,474.399994,482.25,468.399994,479.5,467.239594,1055041
2017-04-21,481,486.25,476.549988,479.399994,467.142181,685339
2017-04-24,476,485.25,475.25,482.350006,470.016785,831740
2017-04-25,483.5,485.299988,477.149994,483.649994,471.283508,1815460
2017-04-26,484.200012,490,475,479.799988,467.531921,1227056
2017-04-27,479.299988,483.549988,477.149994,478.299988,466.070282,986347
2017-04-28,478.600006,481.75,468.200012,470.25,458.226135,681325
2017-05-02,471.450012,486.600006,470.5,485.100006,472.696442,1181816
2017-05-03,485,490.5,480.600006,483.399994,471.039886,1510792
2017-05-04,483,496.450012,480.5,492.649994,480.053406,1070973
2017-05-05,496.5,504.799988,489.350006,491.200012,478.640503,1348432
2017-05-08,490.100006,495.5,482.950012,484.549988,472.160492,635599
2017-05-09,481.899994,485,464.299988,467.149994,455.205353,1883022
2017-05-10,468.5,484,465.350006,482.399994,470.06546,1731571
2017-05-11,482.149994,503,478.100006,501.149994,488.33609,1951787
2017-05-12,504.700012,506.149994,491.200012,495,482.343292,1383268
2017-05-15,489.649994,490,472.399994,483.649994,471.283508,3897357
2017-05-16,486,491,480.799988,488.299988,475.814636,1308863
2017-05-17,490,490.100006,477.299988,481.75,469.432129,859054
2017-05-18,479,482.600006,470.049988,471.649994,459.590302,811219
2017-05-19,475,479.5,460.350006,471.149994,459.103119,1022479
2017-05-22,474,483.75,472.200012,481.399994,469.091034,1725108
2017-05-23,478.649994,485.600006,472.950012,478.350006,466.119019,1651642
2017-05-24,474.25,478.950012,460.100006,469.200012,457.203003,1477366
2017-05-25,471.100006,471.850006,461,463.899994,452.038513,974154
2017-05-26,464.799988,477.950012,462.899994,473.450012,461.344299,1594613
2017-05-29,471.799988,494.149994,469,470.649994,458.615875,2314193
2017-05-30,470,471,462.450012,469.799988,457.787628,1496350
2017-05-31,469.399994,480,467.549988,474.899994,462.757233,1366115
2017-06-01,475.950012,476.450012,465.299988,470.700012,458.664642,715073
2017-06-02,472.700012,474.600006,467,471.75,459.687775,596655
2017-06-05,511,569.200012,505,551.849976,537.739685,27100101
2017-06-06,547,547.099976,521.400024,527.150024,513.671265,9844354
2017-06-07,528,547,528,536.200012,522.489868,4874204
2017-06-08,535,536.200012,524.099976,529.099976,515.571289,1883423
2017-06-09,529.950012,529.950012,521.950012,525.450012,512.014832,1164090
2017-06-12,541.900024,541.900024,513.299988,515.799988,502.61145,4546833
2017-06-13,516.099976,524.799988,511.399994,520.549988,507.240021,2382953
2017-06-14,520.5,524.099976,514,521.900024,508.555511,1167358
2017-06-15,520,524,516.200012,517.650024,504.414154,855133
2017-06-16,516,520.799988,511.799988,516.400024,503.196167,667200
2017-06-19,515.25,518,511.200012,515.200012,502.026825,782349
2017-06-20,514,530.849976,512.049988,526.700012,513.232788,2299154
2017-06-21,526.400024,529.849976,518.650024,523.099976,509.724823,1357751
2017-06-22,523,528.799988,516.450012,519.900024,506.606689,1005512
2017-06-23,520.849976,521,507.649994,513.299988,500.175354,1392507
2017-06-27,510.100006,520.200012,506.5,516,502.806335,1386743
2017-06-28,516.400024,516.599976,500.600006,507.299988,494.328796,1545428
2017-06-29,510,518.599976,507.700012,509.600006,496.569946,1911111
2017-06-30,508.950012,525.599976,503.25,524.450012,511.040344,1156474
2017-07-03,536.049988,537,527.5,532.400024,518.787048,1304851
2017-07-04,533.5,539,526,535.549988,521.856445,1624088
2017-07-05,539.25,540,530.200012,531.799988,518.202393,894627
2017-07-06,532,536.5,528.099976,533.950012,520.297363,1428440
2017-07-07,533.950012,538.900024,529,532.5,518.884521,1724825
2017-07-10,533,538,523.200012,536.75,523.025757,509531
2017-07-11,537,537.900024,526.299988,528.700012,515.181702,960330
2017-07-12,532,534.849976,528.25,530.799988,517.227905,855127
2017-07-13,525.400024,537,525,534.150024,520.492249,1059461
2017-07-14,538,541.900024,532.099976,533.650024,520.005066,1131348
2017-07-17,535.5,538.75,531.25,533.75,520.102478,1312136
2017-07-18,530,536.799988,526.700012,527.75,514.255859,1387108
2017-07-19,528.799988,535.150024,527.5,533.049988,519.42041,841355
2017-07-20,531,535.650024,528.400024,529.799988,516.253479,590904
2017-07-21,531.700012,545.5,530.299988,543.200012,529.310852,1146931
2017-07-24,545.299988,546.950012,535.599976,538.150024,526.912048,1120371
2017-07-25,540,542.700012,534.549988,536.150024,524.953796,722277
2017-07-26,535.200012,541,533.200012,537.900024,526.667358,817433
2017-07-27,537.900024,539.700012,524.400024,527.450012,516.435486,1803847
2017-07-28,527,535,525.849976,533.150024,522.016479,678345
2017-07-31,533.799988,546.599976,528.849976,544.25,532.884705,1113439
2017-08-01,546.5,549.900024,538.099976,539.349976,528.086853,1346764
2017-08-02,541.900024,555.549988,538.5,552.799988,541.256104,1469268
2017-08-03,555.799988,565.400024,546.650024,558.049988,546.396423,4333554
2017-08-04,565.049988,616.349976,564.799988,611.200012,598.436584,14943128
2017-08-07,608,618.400024,602.099976,614.849976,602.010315,2467527
2017-08-08,607.25,615.799988,604,609.400024,596.674133,1891037
2017-08-09,611,627.400024,606,619.150024,606.22052,4440491
2017-08-10,616.900024,618.849976,601.599976,610.349976,597.604187,1378763
2017-08-11,604,617.5,601.900024,607,594.324341,1482422
2017-08-14,611,636.650024,611,630.400024,617.235596,2945005
2017-08-16,633.5,638.299988,618.849976,627.700012,614.59198,2075867
2017-08-17,629.599976,631.549988,619.200012,621.5,608.521484,938044
2017-08-18,621.5,630.400024,616.599976,623.5,610.479614,1401428
2017-08-21,623.650024,630,613,615.5,602.646667,1009586
2017-08-22,617.099976,627.25,610.099976,615.099976,602.255127,1367266
2017-08-23,619.950012,620.200012,602.200012,607.5,594.813782,2030608
2017-08-24,609.049988,614.25,603.5,606.799988,594.128479,1115671
